date,close,regime,regime_raw,cluster,confidence,active_regimes,refit_date
2023-08-28 00:00:00+00:00,26106.5,stress,chop,2,0.9974657480896084,8.0,2023-08-18T00:00:00+00:00
2023-08-29 00:00:00+00:00,27700.1,chop,drawdown,5,0.9799780712139554,8.0,2023-08-18T00:00:00+00:00
2023-08-30 00:00:00+00:00,27290.4,drawdown,chop,2,0.9999855662118965,8.0,2023-08-18T00:00:00+00:00
2023-08-31 00:00:00+00:00,25928.0,chop,stress,0,0.8902320468737808,8.0,2023-08-18T00:00:00+00:00
2023-09-01 00:00:00+00:00,25795.6,chop,chop,2,0.9930611023752118,8.0,2023-08-18T00:00:00+00:00
2023-09-02 00:00:00+00:00,25855.8,chop,chop,2,0.9999264821744366,8.0,2023-08-18T00:00:00+00:00
2023-09-03 00:00:00+00:00,25962.1,chop,chop,2,0.9999909582917493,8.0,2023-08-18T00:00:00+00:00
2023-09-04 00:00:00+00:00,25814.0,chop,chop,2,0.9999950907007128,8.0,2023-08-18T00:00:00+00:00
2023-09-05 00:00:00+00:00,25779.7,chop,chop,2,0.9999913358347993,8.0,2023-08-18T00:00:00+00:00
2023-09-06 00:00:00+00:00,25747.4,chop,chop,2,0.9999727110594872,8.0,2023-08-18T00:00:00+00:00
2023-09-07 00:00:00+00:00,26240.7,chop,chop,2,0.9930246471477084,8.0,2023-08-18T00:00:00+00:00
2023-09-08 00:00:00+00:00,25899.8,chop,chop,2,0.9988559002254993,8.0,2023-08-18T00:00:00+00:00
2023-09-09 00:00:00+00:00,25892.6,chop,chop,2,0.9999984444561002,8.0,2023-08-18T00:00:00+00:00
2023-09-10 00:00:00+00:00,25828.4,chop,chop,2,0.9999728027856377,8.0,2023-08-18T00:00:00+00:00
2023-09-11 00:00:00+00:00,25150.4,chop,chop,2,0.9775273812409417,8.0,2023-08-18T00:00:00+00:00
2023-09-12 00:00:00+00:00,25825.8,chop,chop,2,0.9300807538688483,8.0,2023-08-18T00:00:00+00:00
2023-09-13 00:00:00+00:00,26209.9,chop,chop,2,0.9955186218067592,8.0,2023-08-18T00:00:00+00:00
2023-09-14 00:00:00+00:00,26510.3,chop,chop,2,0.9998417563183168,8.0,2023-08-18T00:00:00+00:00
2023-09-15 00:00:00+00:00,26591.1,chop,chop,2,0.999982067753144,8.0,2023-08-18T00:00:00+00:00
2023-09-16 00:00:00+00:00,26546.9,chop,chop,2,0.9999999999994671,8.0,2023-08-18T00:00:00+00:00
2023-09-17 00:00:00+00:00,26514.2,chop,chop,3,0.9999330404267827,8.0,2023-09-17T00:00:00+00:00
2023-09-18 00:00:00+00:00,26749.9,chop,chop,3,0.9999869004809622,8.0,2023-09-17T00:00:00+00:00
2023-09-19 00:00:00+00:00,27196.0,chop,chop,3,0.9999282189885471,8.0,2023-09-17T00:00:00+00:00
2023-09-20 00:00:00+00:00,27107.7,chop,chop,3,0.9985443882973533,8.0,2023-09-17T00:00:00+00:00
2023-09-21 00:00:00+00:00,26552.6,chop,chop,3,0.999287523003494,8.0,2023-09-17T00:00:00+00:00
2023-09-22 00:00:00+00:00,26566.7,chop,chop,3,0.9997849034713883,8.0,2023-09-17T00:00:00+00:00
2023-09-23 00:00:00+00:00,26563.1,chop,chop,3,0.9999975618342831,8.0,2023-09-17T00:00:00+00:00
2023-09-24 00:00:00+00:00,26232.4,chop,chop,3,0.9997505352350503,8.0,2023-09-17T00:00:00+00:00
2023-09-25 00:00:00+00:00,26290.5,chop,chop,3,0.9996019083776826,8.0,2023-09-17T00:00:00+00:00
2023-09-26 00:00:00+00:00,26208.8,chop,chop,3,0.9986212106759323,8.0,2023-09-17T00:00:00+00:00
2023-09-27 00:00:00+00:00,26359.6,chop,chop,3,0.9994364127937816,8.0,2023-09-17T00:00:00+00:00
2023-09-28 00:00:00+00:00,27011.8,chop,chop,3,0.9999998135261917,8.0,2023-09-17T00:00:00+00:00
2023-09-29 00:00:00+00:00,26890.9,chop,chop,3,0.9999931350948021,8.0,2023-09-17T00:00:00+00:00
2023-09-30 00:00:00+00:00,26950.9,chop,chop,3,0.9998298726822501,8.0,2023-09-17T00:00:00+00:00
2023-10-01 00:00:00+00:00,27981.4,chop,chop,3,0.9995758213097303,8.0,2023-09-17T00:00:00+00:00
2023-10-02 00:00:00+00:00,27477.6,chop,chop,3,0.999991082643367,8.0,2023-09-17T00:00:00+00:00
2023-10-03 00:00:00+00:00,27412.0,chop,chop,3,0.9996107963562179,8.0,2023-09-17T00:00:00+00:00
2023-10-04 00:00:00+00:00,27759.8,chop,chop,3,0.9995878653982927,8.0,2023-09-17T00:00:00+00:00
2023-10-05 00:00:00+00:00,27398.4,chop,chop,3,0.9994614505198954,8.0,2023-09-17T00:00:00+00:00
2023-10-06 00:00:00+00:00,27916.3,chop,chop,3,0.9995144449380298,8.0,2023-09-17T00:00:00+00:00
2023-10-07 00:00:00+00:00,27943.0,chop,chop,3,0.9786716523222648,8.0,2023-09-17T00:00:00+00:00
2023-10-08 00:00:00+00:00,27901.2,chop,chop,3,0.8821296953476433,8.0,2023-09-17T00:00:00+00:00
2023-10-09 00:00:00+00:00,27578.3,chop,chop,3,0.9988289444369072,8.0,2023-09-17T00:00:00+00:00
2023-10-10 00:00:00+00:00,27381.2,chop,chop,3,0.9991010633135439,8.0,2023-09-17T00:00:00+00:00
2023-10-11 00:00:00+00:00,26864.5,chop,chop,3,0.9976585273392667,8.0,2023-09-17T00:00:00+00:00
2023-10-12 00:00:00+00:00,26744.0,chop,chop,3,0.9999213109903421,8.0,2023-09-17T00:00:00+00:00
2023-10-13 00:00:00+00:00,26849.8,chop,chop,3,0.9999485087549683,8.0,2023-09-17T00:00:00+00:00
2023-10-14 00:00:00+00:00,26836.3,chop,chop,3,0.9999945319909693,8.0,2023-09-17T00:00:00+00:00
2023-10-15 00:00:00+00:00,27139.8,chop,chop,3,0.9999593153983592,8.0,2023-09-17T00:00:00+00:00
2023-10-16 00:00:00+00:00,28486.3,chop,chop,3,0.889591087946337,8.0,2023-09-17T00:00:00+00:00
2023-10-17 00:00:00+00:00,28381.9,chop,chop,2,0.9978737849860072,8.0,2023-10-17T00:00:00+00:00
2023-10-18 00:00:00+00:00,28307.1,chop,chop,2,0.9997879360144153,8.0,2023-10-17T00:00:00+00:00
2023-10-19 00:00:00+00:00,28696.9,chop,chop,2,0.9999955203601879,8.0,2023-10-17T00:00:00+00:00
2023-10-20 00:00:00+00:00,29653.0,chop,chop,2,0.7521186312838419,8.0,2023-10-17T00:00:00+00:00
2023-10-21 00:00:00+00:00,29895.4,chop,bull,4,0.7948427757693072,8.0,2023-10-17T00:00:00+00:00
2023-10-22 00:00:00+00:00,29981.5,bull,chop,2,0.8656917071519383,8.0,2023-10-17T00:00:00+00:00
2023-10-23 00:00:00+00:00,33074.0,bull,bull,4,0.9999999999719265,8.0,2023-10-17T00:00:00+00:00
2023-10-24 00:00:00+00:00,33917.0,bull,bull,4,1.0,8.0,2023-10-17T00:00:00+00:00
2023-10-25 00:00:00+00:00,34487.7,bull,bull,4,0.9999999999999964,8.0,2023-10-17T00:00:00+00:00
2023-10-26 00:00:00+00:00,34154.0,bull,bull,4,0.9999999999128164,8.0,2023-10-17T00:00:00+00:00
2023-10-27 00:00:00+00:00,33893.1,bull,bull,4,0.9955247334824335,8.0,2023-10-17T00:00:00+00:00
2023-10-28 00:00:00+00:00,34086.6,bull,bull,6,0.9980150730419378,8.0,2023-10-17T00:00:00+00:00
2023-10-29 00:00:00+00:00,34528.6,bull,bull,6,0.9627309446730244,8.0,2023-10-17T00:00:00+00:00
2023-10-30 00:00:00+00:00,34483.8,bull,bull,6,0.9999994329028405,8.0,2023-10-17T00:00:00+00:00
2023-10-31 00:00:00+00:00,34651.4,bull,bull,6,0.9999996222393509,8.0,2023-10-17T00:00:00+00:00
2023-11-01 00:00:00+00:00,35437.4,bull,bull,6,0.999990798841932,8.0,2023-10-17T00:00:00+00:00
2023-11-02 00:00:00+00:00,34940.1,bull,bull,6,0.9999967687975403,8.0,2023-10-17T00:00:00+00:00
2023-11-03 00:00:00+00:00,34700.4,bull,bull,6,0.9999977909696681,8.0,2023-10-17T00:00:00+00:00
2023-11-04 00:00:00+00:00,35069.7,bull,bull,6,0.9999993466385766,8.0,2023-10-17T00:00:00+00:00
2023-11-05 00:00:00+00:00,35025.5,bull,bull,6,0.9999776732783151,8.0,2023-10-17T00:00:00+00:00
2023-11-06 00:00:00+00:00,35057.4,bull,bull,6,0.9999830924565702,8.0,2023-10-17T00:00:00+00:00
2023-11-07 00:00:00+00:00,35406.5,bull,bull,6,0.9997554885619673,8.0,2023-10-17T00:00:00+00:00
2023-11-08 00:00:00+00:00,35626.7,bull,bull,6,0.9995817861959464,8.0,2023-10-17T00:00:00+00:00
2023-11-09 00:00:00+00:00,36719.5,bull,bull,6,0.992266118465967,8.0,2023-10-17T00:00:00+00:00
2023-11-10 00:00:00+00:00,37330.4,bull,bull,6,0.992864300089252,8.0,2023-10-17T00:00:00+00:00
2023-11-11 00:00:00+00:00,37162.1,bull,bull,6,0.99837892844641,8.0,2023-10-17T00:00:00+00:00
2023-11-12 00:00:00+00:00,37085.5,bull,bull,6,0.9969173500999594,8.0,2023-10-17T00:00:00+00:00
2023-11-13 00:00:00+00:00,36486.2,bull,bull,4,0.8026936185327772,8.0,2023-10-17T00:00:00+00:00
2023-11-14 00:00:00+00:00,35559.0,bull,bull,4,0.9205206057987589,8.0,2023-10-17T00:00:00+00:00
2023-11-15 00:00:00+00:00,37885.6,bull,bull,4,0.9999997989483098,8.0,2023-10-17T00:00:00+00:00
2023-11-16 00:00:00+00:00,36176.0,bull,bull,1,0.9652516469942181,7.0,2023-11-16T00:00:00+00:00
2023-11-17 00:00:00+00:00,36621.9,bull,bull,1,0.9993389215583802,7.0,2023-11-16T00:00:00+00:00
2023-11-18 00:00:00+00:00,36580.9,bull,bull,1,0.9972533460460696,7.0,2023-11-16T00:00:00+00:00
2023-11-19 00:00:00+00:00,37375.9,bull,bull,1,0.9913368605142289,7.0,2023-11-16T00:00:00+00:00
2023-11-20 00:00:00+00:00,37462.5,bull,bull,1,0.9880867504468541,7.0,2023-11-16T00:00:00+00:00
2023-11-21 00:00:00+00:00,35737.0,bull,bull,1,0.999933467757146,7.0,2023-11-16T00:00:00+00:00
2023-11-22 00:00:00+00:00,37413.4,bull,bull,6,0.8619225398014142,7.0,2023-11-16T00:00:00+00:00
2023-11-23 00:00:00+00:00,37294.3,bull,bull,6,0.9250468286966792,7.0,2023-11-16T00:00:00+00:00
2023-11-24 00:00:00+00:00,37706.3,bull,bull,6,0.6415732136869339,7.0,2023-11-16T00:00:00+00:00
2023-11-25 00:00:00+00:00,37766.6,bull,bull,6,0.9995670906907161,7.0,2023-11-16T00:00:00+00:00
2023-11-26 00:00:00+00:00,37437.9,bull,bull,6,0.9828814430022104,7.0,2023-11-16T00:00:00+00:00
2023-11-27 00:00:00+00:00,37234.3,bull,bull,6,0.8305230425936811,7.0,2023-11-16T00:00:00+00:00
2023-11-28 00:00:00+00:00,37812.1,bull,bull,6,0.9997281322891152,7.0,2023-11-16T00:00:00+00:00
2023-11-29 00:00:00+00:00,37837.1,bull,bull,6,0.9999999999999947,7.0,2023-11-16T00:00:00+00:00
2023-11-30 00:00:00+00:00,37716.8,bull,bull,6,0.9999999999999964,7.0,2023-11-16T00:00:00+00:00
2023-12-01 00:00:00+00:00,38660.0,bull,bull,6,0.9999999996695905,7.0,2023-11-16T00:00:00+00:00
2023-12-02 00:00:00+00:00,39435.0,bull,bull,6,0.9999999999794653,7.0,2023-11-16T00:00:00+00:00
2023-12-03 00:00:00+00:00,39979.7,bull,bull,6,0.999999999999666,7.0,2023-11-16T00:00:00+00:00
2023-12-04 00:00:00+00:00,41993.1,bull,bull,6,0.9999638498835087,7.0,2023-11-16T00:00:00+00:00
2023-12-05 00:00:00+00:00,44081.7,bull,bull,6,0.9942193440844508,7.0,2023-11-16T00:00:00+00:00
2023-12-06 00:00:00+00:00,43774.8,bull,bull,6,0.9773235362349377,7.0,2023-11-16T00:00:00+00:00
2023-12-07 00:00:00+00:00,43296.0,bull,bull,6,0.8117103613335542,7.0,2023-11-16T00:00:00+00:00
2023-12-08 00:00:00+00:00,44209.5,bull,bull,6,0.8572552694198096,7.0,2023-11-16T00:00:00+00:00
2023-12-09 00:00:00+00:00,43734.3,bull,bull,1,0.9999182827546743,7.0,2023-11-16T00:00:00+00:00
2023-12-10 00:00:00+00:00,43810.0,bull,bull,1,0.9999999412851235,7.0,2023-11-16T00:00:00+00:00
2023-12-11 00:00:00+00:00,41271.0,bull,bull,1,0.9999997265283885,7.0,2023-11-16T00:00:00+00:00
2023-12-12 00:00:00+00:00,41515.0,bull,bull,1,0.5576514504430754,7.0,2023-11-16T00:00:00+00:00
2023-12-13 00:00:00+00:00,42875.0,bull,bull,1,0.9999822780766844,7.0,2023-11-16T00:00:00+00:00
2023-12-14 00:00:00+00:00,43032.4,bull,bull,1,0.9994650955132057,7.0,2023-11-16T00:00:00+00:00
2023-12-15 00:00:00+00:00,41968.0,bull,bull,6,0.9971580791342073,7.0,2023-11-16T00:00:00+00:00
2023-12-16 00:00:00+00:00,42287.4,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-17 00:00:00+00:00,41396.5,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-18 00:00:00+00:00,42671.7,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-19 00:00:00+00:00,42298.3,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-20 00:00:00+00:00,43708.9,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-21 00:00:00+00:00,43896.3,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-22 00:00:00+00:00,43999.2,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-23 00:00:00+00:00,43725.2,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-24 00:00:00+00:00,43008.4,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-25 00:00:00+00:00,43611.9,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-26 00:00:00+00:00,42538.5,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-27 00:00:00+00:00,43453.8,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-28 00:00:00+00:00,42600.1,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-29 00:00:00+00:00,42095.1,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-30 00:00:00+00:00,42174.2,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2023-12-31 00:00:00+00:00,42314.0,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-01 00:00:00+00:00,44230.2,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-02 00:00:00+00:00,44979.8,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-03 00:00:00+00:00,42849.5,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-04 00:00:00+00:00,44143.8,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-05 00:00:00+00:00,44145.4,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-06 00:00:00+00:00,43956.7,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-07 00:00:00+00:00,43916.9,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-08 00:00:00+00:00,46972.7,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-09 00:00:00+00:00,46114.0,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-10 00:00:00+00:00,46662.9,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-11 00:00:00+00:00,46337.8,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-12 00:00:00+00:00,42788.9,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-13 00:00:00+00:00,42846.4,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-14 00:00:00+00:00,41734.9,bull,bull,3,1.0,8.0,2023-12-16T00:00:00+00:00
2024-01-15 00:00:00+00:00,42515.0,bull,bull,3,1.0,8.0,2024-01-15T00:00:00+00:00
2024-01-16 00:00:00+00:00,43133.0,bull,bull,3,1.0,8.0,2024-01-15T00:00:00+00:00
2024-01-17 00:00:00+00:00,42783.4,bull,bull,3,1.0,8.0,2024-01-15T00:00:00+00:00
2024-01-18 00:00:00+00:00,41323.1,bull,bull,3,1.0,8.0,2024-01-15T00:00:00+00:00
2024-01-19 00:00:00+00:00,41662.2,bull,bull,3,0.9999999999999005,8.0,2024-01-15T00:00:00+00:00
2024-01-20 00:00:00+00:00,41691.8,bull,bull,3,1.0,8.0,2024-01-15T00:00:00+00:00
2024-01-21 00:00:00+00:00,41580.0,bull,bull,3,0.99999999999892,8.0,2024-01-15T00:00:00+00:00
2024-01-22 00:00:00+00:00,39567.0,bull,bull,3,0.9991827181287216,8.0,2024-01-15T00:00:00+00:00
2024-01-23 00:00:00+00:00,39890.0,bull,bull,3,0.9833979512852107,8.0,2024-01-15T00:00:00+00:00
2024-01-24 00:00:00+00:00,40078.7,bull,bull,3,0.9999019189852414,8.0,2024-01-15T00:00:00+00:00
2024-01-25 00:00:00+00:00,39953.3,bull,bull,3,0.7035067921765229,8.0,2024-01-15T00:00:00+00:00
2024-01-26 00:00:00+00:00,41806.4,bull,bull,7,0.9999999940037938,8.0,2024-01-15T00:00:00+00:00
2024-01-27 00:00:00+00:00,42102.2,bull,bull,7,0.9921007829736359,8.0,2024-01-15T00:00:00+00:00
2024-01-28 00:00:00+00:00,42021.2,bull,bull,7,0.996173228040406,8.0,2024-01-15T00:00:00+00:00
2024-01-29 00:00:00+00:00,43287.7,bull,bull,7,0.9999845673303064,8.0,2024-01-15T00:00:00+00:00
2024-01-30 00:00:00+00:00,42918.3,bull,bull,7,0.9999999974101854,8.0,2024-01-15T00:00:00+00:00
2024-01-31 00:00:00+00:00,42560.5,bull,bull,7,0.9999999365906904,8.0,2024-01-15T00:00:00+00:00
2024-02-01 00:00:00+00:00,43072.6,bull,bull,7,0.9999990437770012,8.0,2024-01-15T00:00:00+00:00
2024-02-02 00:00:00+00:00,43182.0,bull,bull,7,0.9998474947446057,8.0,2024-01-15T00:00:00+00:00
2024-02-03 00:00:00+00:00,42992.4,bull,bull,7,0.9999734340180504,8.0,2024-01-15T00:00:00+00:00
2024-02-04 00:00:00+00:00,42570.3,bull,bull,7,0.9999339489656975,8.0,2024-01-15T00:00:00+00:00
2024-02-05 00:00:00+00:00,42692.9,bull,bull,7,0.9938867120330638,8.0,2024-01-15T00:00:00+00:00
2024-02-06 00:00:00+00:00,43079.1,bull,bull,7,0.9999360224419509,8.0,2024-01-15T00:00:00+00:00
2024-02-07 00:00:00+00:00,44326.2,bull,bull,7,0.8838636158836916,8.0,2024-01-15T00:00:00+00:00
2024-02-08 00:00:00+00:00,45269.1,bull,bull,7,0.9941525036745396,8.0,2024-01-15T00:00:00+00:00
2024-02-09 00:00:00+00:00,47116.1,bull,bull,7,0.9998936147328221,8.0,2024-01-15T00:00:00+00:00
2024-02-10 00:00:00+00:00,47732.6,bull,bull,7,0.9999781818815282,8.0,2024-01-15T00:00:00+00:00
2024-02-11 00:00:00+00:00,48303.4,bull,bull,7,0.7219695576739041,8.0,2024-01-15T00:00:00+00:00
2024-02-12 00:00:00+00:00,49943.6,bull,bull,7,0.9893645717442799,8.0,2024-01-15T00:00:00+00:00
2024-02-13 00:00:00+00:00,49696.4,bull,bull,7,0.9611319823387888,8.0,2024-01-15T00:00:00+00:00
2024-02-14 00:00:00+00:00,51823.2,bull,bull,6,0.9999985157574863,8.0,2024-02-14T00:00:00+00:00
2024-02-15 00:00:00+00:00,51898.5,bull,bull,6,0.9999939533430389,8.0,2024-02-14T00:00:00+00:00
2024-02-16 00:00:00+00:00,52148.6,bull,bull,6,0.9956111568903666,8.0,2024-02-14T00:00:00+00:00
2024-02-17 00:00:00+00:00,51679.4,bull,bull,6,0.9919378568110464,8.0,2024-02-14T00:00:00+00:00
2024-02-18 00:00:00+00:00,52175.9,bull,bull,6,0.8529260331501843,8.0,2024-02-14T00:00:00+00:00
2024-02-19 00:00:00+00:00,51813.8,bull,bull,6,0.875441267690746,8.0,2024-02-14T00:00:00+00:00
2024-02-20 00:00:00+00:00,52297.4,bull,bull,6,0.7337843372072169,8.0,2024-02-14T00:00:00+00:00
2024-02-21 00:00:00+00:00,51877.8,bull,bull,6,0.9955088615591805,8.0,2024-02-14T00:00:00+00:00
2024-02-22 00:00:00+00:00,51316.9,bull,bull,6,0.9247773651767593,8.0,2024-02-14T00:00:00+00:00
2024-02-23 00:00:00+00:00,50771.9,bull,bull,1,0.5417018139106107,8.0,2024-02-14T00:00:00+00:00
2024-02-24 00:00:00+00:00,51602.1,bull,bull,1,0.9304376928943432,8.0,2024-02-14T00:00:00+00:00
2024-02-25 00:00:00+00:00,51764.9,bull,bull,6,0.659742587608204,8.0,2024-02-14T00:00:00+00:00
2024-02-26 00:00:00+00:00,54511.6,bull,bull,1,0.6391412287836188,8.0,2024-02-14T00:00:00+00:00
2024-02-27 00:00:00+00:00,57074.5,bull,bull,1,0.9974427429003005,8.0,2024-02-14T00:00:00+00:00
2024-02-28 00:00:00+00:00,62487.9,bull,bull,1,0.9665200853342305,8.0,2024-02-14T00:00:00+00:00
2024-02-29 00:00:00+00:00,61203.3,bull,bull,1,0.9977671285528726,8.0,2024-02-14T00:00:00+00:00
2024-03-01 00:00:00+00:00,62430.6,bull,bull,1,0.9999999999992326,8.0,2024-02-14T00:00:00+00:00
2024-03-02 00:00:00+00:00,62039.9,bull,bull,1,1.0,8.0,2024-02-14T00:00:00+00:00
2024-03-03 00:00:00+00:00,63178.5,bull,bull,1,0.9999991080987057,8.0,2024-02-14T00:00:00+00:00
2024-03-04 00:00:00+00:00,68296.4,bull,bull,1,0.9999221216339393,8.0,2024-02-14T00:00:00+00:00
2024-03-05 00:00:00+00:00,63747.4,bull,bull,1,0.9625538964188672,8.0,2024-02-14T00:00:00+00:00
2024-03-06 00:00:00+00:00,66128.1,bull,bull,1,0.9999991724215547,8.0,2024-02-14T00:00:00+00:00
2024-03-07 00:00:00+00:00,66870.0,bull,bull,1,1.0,8.0,2024-02-14T00:00:00+00:00
2024-03-08 00:00:00+00:00,68180.2,bull,bull,1,1.0,8.0,2024-02-14T00:00:00+00:00
2024-03-09 00:00:00+00:00,68360.1,bull,bull,1,1.0,8.0,2024-02-14T00:00:00+00:00
2024-03-10 00:00:00+00:00,69001.8,bull,bull,1,1.0,8.0,2024-02-14T00:00:00+00:00
2024-03-11 00:00:00+00:00,72153.8,bull,bull,1,1.0,8.0,2024-02-14T00:00:00+00:00
2024-03-12 00:00:00+00:00,71503.2,bull,bull,1,1.0,8.0,2024-02-14T00:00:00+00:00
2024-03-13 00:00:00+00:00,73127.6,bull,bull,1,1.0,8.0,2024-02-14T00:00:00+00:00
2024-03-14 00:00:00+00:00,71455.5,bull,bull,1,1.0,8.0,2024-02-14T00:00:00+00:00
2024-03-15 00:00:00+00:00,69552.2,bull,bull,4,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-16 00:00:00+00:00,65351.0,bull,bull,4,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-17 00:00:00+00:00,68447.9,bull,bull,4,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-18 00:00:00+00:00,67660.0,bull,bull,4,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-19 00:00:00+00:00,61974.1,bull,bull,3,0.999960738754257,8.0,2024-03-15T00:00:00+00:00
2024-03-20 00:00:00+00:00,67876.4,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-21 00:00:00+00:00,65539.9,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-22 00:00:00+00:00,63826.0,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-23 00:00:00+00:00,64020.3,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-24 00:00:00+00:00,67260.9,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-25 00:00:00+00:00,69920.5,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-26 00:00:00+00:00,70044.1,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-27 00:00:00+00:00,69532.6,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-28 00:00:00+00:00,70838.7,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-29 00:00:00+00:00,69903.6,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-30 00:00:00+00:00,69642.1,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-03-31 00:00:00+00:00,71363.0,bull,bull,4,0.9999995692103671,8.0,2024-03-15T00:00:00+00:00
2024-04-01 00:00:00+00:00,69700.0,bull,bull,4,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-02 00:00:00+00:00,65505.3,bull,bull,4,0.9999999871836566,8.0,2024-03-15T00:00:00+00:00
2024-04-03 00:00:00+00:00,65971.9,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-04 00:00:00+00:00,68489.9,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-05 00:00:00+00:00,67825.7,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-06 00:00:00+00:00,68901.6,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-07 00:00:00+00:00,69362.7,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-08 00:00:00+00:00,71678.4,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-09 00:00:00+00:00,69189.3,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-10 00:00:00+00:00,70681.7,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-11 00:00:00+00:00,70055.7,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-12 00:00:00+00:00,67136.4,bull,bull,3,1.0,8.0,2024-03-15T00:00:00+00:00
2024-04-13 00:00:00+00:00,63939.7,bull,bull,3,0.9999999999995168,8.0,2024-03-15T00:00:00+00:00
2024-04-14 00:00:00+00:00,65615.9,bull,bull,3,1.0,8.0,2024-04-14T00:00:00+00:00
2024-04-15 00:00:00+00:00,63392.7,bull,bull,3,0.999999999999929,8.0,2024-04-14T00:00:00+00:00
2024-04-16 00:00:00+00:00,63765.0,bull,bull,3,0.9999999999999645,8.0,2024-04-14T00:00:00+00:00
2024-04-17 00:00:00+00:00,61254.5,bull,bull,3,0.999999999958689,8.0,2024-04-14T00:00:00+00:00
2024-04-18 00:00:00+00:00,63445.0,bull,bull,3,0.9999999999997513,8.0,2024-04-14T00:00:00+00:00
2024-04-19 00:00:00+00:00,63787.4,bull,bull,3,1.0,8.0,2024-04-14T00:00:00+00:00
2024-04-20 00:00:00+00:00,64897.2,bull,bull,3,1.0,8.0,2024-04-14T00:00:00+00:00
2024-04-21 00:00:00+00:00,64912.6,bull,bull,3,1.0,8.0,2024-04-14T00:00:00+00:00
2024-04-22 00:00:00+00:00,66778.0,bull,bull,3,0.9999999999999574,8.0,2024-04-14T00:00:00+00:00
